id,name,brand,price,stock
int,string,string,float,array
1,Capriflex,Pfizer,384.37,
2,Capricin,Astra Zeneca,40,
3,Capripro,Moderna,49.99,
4,Capritrox,Moderna,934.37,
5,Capritren,Pfizer,56.5,
6,Capriprofen,Pfizer,87.42,
7,Andaflex,Generic,171.9,
8,Andacin,Johnson and Johnson,38.19,
9,Andapro,Pfizer,9.68,
10,Andatrox,Moderna,0.99,
11,Andatren,Generic,2.43,
12,Andaprofen,Johnson and Johnson,8.48,
13,Lombaflex,Astra Zeneca,121.66,
14,Lombacin,Pfizer,520.37,
15,Lombapro,Astra Zeneca,966.09,
16,Lombatrox,Moderna,9.15,
17,Lombatren,Generic,69.55,
18,Lombaprofen,Johnson and Johnson,87.45,
19,Zanderflex,Johnson and Johnson,27.19,
20,Zandercin,Johnson and Johnson,9.11,
21,Zanderpro,Moderna,7.43,
22,Zandertrox,Moderna,9.98,
23,Zandertren,Pfizer,1.06,
24,Zanderprofen,Astra Zeneca,314.9,
25,Tetraflex,Johnson and Johnson,40.62,
26,Tetracin,Pfizer,118.53,
27,Tetrapro,Moderna,308.8,
28,Tetratrox,Johnson and Johnson,1.6,
29,Tetratren,Moderna,574.26,
30,Tetraprofen,Johnson and Johnson,4.02,
31,Contiflex,Generic,589.52,
32,Conticin,Johnson and Johnson,32.94,
33,Contipro,Astra Zeneca,981.72,
34,Contitrox,Generic,23.37,
35,Contitren,Pfizer,0.08,
36,Contiprofen,Johnson and Johnson,6.7,
